language,question_type,question,retrieval_question,retrieval_query,expected,answer,retrieved,precision,recall,f1,false_positives,false_negatives,unsupported_hallucination,wrong_answer,error_type,hit_at_1,retrieval_recall_at_1,retrieval_precision_at_1,hit_at_3,retrieval_recall_at_3,retrieval_precision_at_3,hit_at_5,retrieval_recall_at_5,retrieval_precision_at_5,hit_at_10,retrieval_recall_at_10,retrieval_precision_at_10
English,unknown,Which scholarships are partially funded for Mongolian students?,Which scholarships are partially funded for Mongolian students?,Which scholarships are partially funded for Mongolian students? eligible nationality international students mongolia mongolia eligible mongolian students partial partially funded tuition only,AAUW International Fellowships; Google Generation Scholarship,AAUW International Fellowships; Chevening Scholarship; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; Stipendium Hungaricum; Swedish Institute Scholarships; Swiss Government Excellence Scholarships,Boren Awards; Benjamin A. Gilman International Scholarship; Government of Ireland International Education Scholarship; Eiffel Excellence Scholarship Program; AAUW International Fellowships; Stipendium Hungaricum; Swiss Government Excellence Scholarships; Swedish Institute Scholarships; Erasmus Mundus Joint Master Degrees; Chevening Scholarship,0.125,0.5,0.2,Chevening Scholarship; Eiffel Excellence Scholarship Program; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; Stipendium Hungaricum; Swedish Institute Scholarships; Swiss Government Excellence Scholarships,Google Generation Scholarship,1,1,retrieval_miss,0,0.0,0.0,0,0.0,0.0,1,0.5,0.2,1,0.5,0.1
English,unknown,Which scholarships are international joint programs for Mongolian students?,Which scholarships are international joint programs for Mongolian students?,Which scholarships are international joint programs for Mongolian students? eligible nationality international students mongolia mongolia eligible mongolian students,Erasmus Mundus Joint Master Degrees,Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; Joint Japan/World Bank Graduate Scholarship Program,Joint Japan/World Bank Graduate Scholarship Program; Erasmus Mundus Joint Master Degrees; Swiss Government Excellence Scholarships; Boren Awards; Swedish Institute Scholarships; United Nations Fellowships; Benjamin A. Gilman International Scholarship; AAUW International Fellowships; Fulbright U.S. Student Program; Government of Ireland International Education Scholarship,0.3333333333333333,1.0,0.5,Government of Ireland International Education Scholarship; Joint Japan/World Bank Graduate Scholarship Program,,1,1,over_selection,0,0.0,0.0,1,1.0,0.3333333333333333,1,1.0,0.2,1,1.0,0.1
English,unknown,Which scholarships are short-term or fellowship programs for Mongolian students?,Which scholarships are short-term or fellowship programs for Mongolian students?,Which scholarships are short-term or fellowship programs for Mongolian students? eligible nationality international students mongolia mongolia eligible mongolian students,Rotary Peace Fellowship; United Nations Fellowships,AAUW International Fellowships; Erasmus Mundus Joint Master Degrees; Joint Japan/World Bank Graduate Scholarship Program; Swedish Institute Scholarships; United Nations Fellowships,AAUW International Fellowships; NSF Graduate Research Fellowship Program; Commonwealth Scholarship and Fellowship Plan; United Nations Fellowships; Boren Awards; Swiss Government Excellence Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Erasmus Mundus Joint Master Degrees; Swedish Institute Scholarships; Benjamin A. Gilman International Scholarship,0.2,0.5,0.28571428571428575,AAUW International Fellowships; Erasmus Mundus Joint Master Degrees; Joint Japan/World Bank Graduate Scholarship Program; Swedish Institute Scholarships,Rotary Peace Fellowship,1,1,retrieval_miss,0,0.0,0.0,0,0.0,0.0,1,0.5,0.2,1,0.5,0.1
English,unknown,Which scholarships focus on research degrees for Mongolian students?,Which scholarships focus on research degrees for Mongolian students?,Which scholarships focus on research degrees for Mongolian students? eligible nationality international students mongolia mongolia eligible mongolian students,DAAD Scholarships; Vanier Canada Graduate Scholarships,DAAD Scholarships; MEXT Scholarship; Swiss Government Excellence Scholarships; Vanier Canada Graduate Scholarships,Swiss Government Excellence Scholarships; Commonwealth Scholarship and Fellowship Plan; DAAD Scholarships; Erasmus Mundus Joint Master Degrees; Türkiye Scholarships; NSF Graduate Research Fellowship Program; Fulbright U.S. Student Program; Vanier Canada Graduate Scholarships; MEXT Scholarship; Government of Ireland International Education Scholarship,0.5,1.0,0.6666666666666666,MEXT Scholarship; Swiss Government Excellence Scholarships,,1,1,over_selection,0,0.0,0.0,1,0.5,0.3333333333333333,1,0.5,0.2,1,1.0,0.2
English,unknown,Which fully funded master's scholarships are available to Mongolian students in the UK?,Which fully funded master's scholarships are available to Mongolian students in the UK?,Which fully funded master's scholarships are available to Mongolian students in the UK? britain british eligible nationality england full funding full scholarship fully funded graduate international students master master's masters mongolia mongolia eligible mongolian students postgraduate tuition and living uk united kingdom,Chevening Scholarship; Gates Cambridge Scholarship; Rhodes Scholarship,Australia Awards; Chevening Scholarship; Gates Cambridge Scholarship,Chevening Scholarship; Marshall Scholarship; Churchill Scholarship; Commonwealth Scholarship and Fellowship Plan; Google Generation Scholarship; Gates Cambridge Scholarship; Rhodes Scholarship; ADB Internship Program; Erasmus Mundus Joint Master Degrees; Government of Ireland International Education Scholarship; DAAD Scholarships; Asian Development Bank–Japan Scholarship Program; Knight-Hennessy Scholars; Australia Awards; Swedish Institute Scholarships,0.6666666666666666,0.6666666666666666,0.6666666666666666,Australia Awards,Rhodes Scholarship,1,1,mixed_over_and_under_selection,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.2,1,1.0,0.3
English,unknown,Which scholarships are fully funded and available to Mongolian students in Japan?,Which scholarships are fully funded and available to Mongolian students in Japan?,Which scholarships are fully funded and available to Mongolian students in Japan? asia asian china eligible nationality full funding full scholarship fully funded international students japan japanese korea mongolia mongolia eligible mongolian students tuition and living turkey,Asian Development Bank–Japan Scholarship Program; MEXT Scholarship,JICA Scholarships; Japan-IMF Scholarship Program for Asia; MEXT Scholarship,MEXT Scholarship; JICA Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Google Generation Scholarship; Asian Development Bank–Japan Scholarship Program; Japan-IMF Scholarship Program for Asia; ADB Internship Program; Global Korea Scholarship; Chinese Government Scholarship; Schwarzman Scholars; Chevening Scholarship; Türkiye Scholarships; Government of Ireland International Education Scholarship; Churchill Scholarship; Australia Awards,0.3333333333333333,0.5,0.4,JICA Scholarships; Japan-IMF Scholarship Program for Asia,Asian Development Bank–Japan Scholarship Program,1,1,mixed_over_and_under_selection,1,0.5,1.0,1,0.5,0.3333333333333333,1,1.0,0.4,1,1.0,0.2
English,unknown,Which scholarships require work experience for Mongolian students?,Which scholarships require work experience for Mongolian students?,Which scholarships require work experience for Mongolian students? eligible nationality employment experience international students mongolia mongolia eligible mongolian students professional experience work experience,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program; Joint Japan/World Bank Graduate Scholarship Program,Joint Japan/World Bank Graduate Scholarship Program; Rotary Peace Fellowship; United Nations Fellowships,Australia Awards; Rotary Peace Fellowship; Joint Japan/World Bank Graduate Scholarship Program; Swedish Institute Scholarships; ADB Internship Program; Chevening Scholarship; Commonwealth Scholarship and Fellowship Plan; Swiss Government Excellence Scholarships; Fulbright U.S. Student Program; United Nations Fellowships,0.3333333333333333,0.25,0.28571428571428575,Rotary Peace Fellowship; United Nations Fellowships,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program,1,1,mixed_over_and_under_selection,1,0.25,1.0,1,0.5,0.6666666666666666,1,0.5,0.4,1,1.0,0.4
English,unknown,Which scholarships are fully funded and available to Mongolian students in Europe?,Which scholarships are fully funded and available to Mongolian students in Europe?,Which scholarships are fully funded and available to Mongolian students in Europe? eligible nationality europe european france full funding full scholarship fully funded germany hungary international students mongolia mongolia eligible mongolian students switzerland tuition and living,Chevening Scholarship; Erasmus Mundus Joint Master Degrees; Gates Cambridge Scholarship; Stipendium Hungaricum,Chevening Scholarship; Chinese Government Scholarship; DAAD Scholarships; Erasmus Mundus Joint Master Degrees; Stipendium Hungaricum; Swedish Institute Scholarships,Erasmus Mundus Joint Master Degrees; DAAD Scholarships; Swiss Government Excellence Scholarships; Eiffel Excellence Scholarship Program; Chevening Scholarship; Google Generation Scholarship; Stipendium Hungaricum; ADB Internship Program; Government of Ireland International Education Scholarship; Swedish Institute Scholarships; Churchill Scholarship; Chinese Government Scholarship; Marshall Scholarship; Vanier Canada Graduate Scholarships; Knight-Hennessy Scholars,0.5,0.75,0.6,Chinese Government Scholarship; DAAD Scholarships; Swedish Institute Scholarships,Gates Cambridge Scholarship,1,1,retrieval_miss,1,0.25,1.0,1,0.25,0.3333333333333333,1,0.5,0.4,1,0.75,0.3
English,unknown,Which scholarships are fully funded and require English for Mongolian students?,Which scholarships are fully funded and require English for Mongolian students?,Which scholarships are fully funded and require English for Mongolian students? eligible nationality english full funding full scholarship fully funded ielts international students language requirement mongolia mongolia eligible mongolian students toefl tuition and living,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program; Gates Cambridge Scholarship; Rhodes Scholarship,Chevening Scholarship; Türkiye Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; The Gates Scholarship; Fulbright U.S. Student Program; Government of Ireland International Education Scholarship; Türkiye Scholarships; Churchill Scholarship; Boren Awards; Marshall Scholarship,0.5,0.2,0.28571428571428575,Türkiye Scholarships,Australia Awards; Fulbright U.S. Student Program; Gates Cambridge Scholarship; Rhodes Scholarship,1,1,mixed_over_and_under_selection,1,0.2,1.0,1,0.2,0.3333333333333333,1,0.4,0.4,1,0.4,0.2
English,unknown,Which scholarships are fully funded and located in Asia for Mongolian students?,Which scholarships are fully funded and located in Asia for Mongolian students?,Which scholarships are fully funded and located in Asia for Mongolian students? asia asian china eligible nationality full funding full scholarship fully funded international students japan korea mongolia mongolia eligible mongolian students tuition and living turkey,Chinese Government Scholarship; Global Korea Scholarship; MEXT Scholarship; Türkiye Scholarships,Asian Development Bank–Japan Scholarship Program; Japan-IMF Scholarship Program for Asia; Joint Japan/World Bank Graduate Scholarship Program; MEXT Scholarship; Schwarzman Scholars,Google Generation Scholarship; ADB Internship Program; Japan-IMF Scholarship Program for Asia; Joint Japan/World Bank Graduate Scholarship Program; Chevening Scholarship; JICA Scholarships; Asian Development Bank–Japan Scholarship Program; Chinese Government Scholarship; Schwarzman Scholars; MEXT Scholarship,0.2,0.25,0.22222222222222224,Asian Development Bank–Japan Scholarship Program; Japan-IMF Scholarship Program for Asia; Joint Japan/World Bank Graduate Scholarship Program; Schwarzman Scholars,Chinese Government Scholarship; Global Korea Scholarship; Türkiye Scholarships,1,1,mixed_over_and_under_selection,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.5,0.2
English,unknown,Which scholarships are fully funded and require work experience for Mongolian students?,Which scholarships are fully funded and require work experience for Mongolian students?,Which scholarships are fully funded and require work experience for Mongolian students? eligible nationality employment experience full funding full scholarship fully funded international students mongolia mongolia eligible mongolian students professional experience tuition and living work experience,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program,Chevening Scholarship; Joint Japan/World Bank Graduate Scholarship Program; Rotary Peace Fellowship,ADB Internship Program; Chevening Scholarship; Australia Awards; Joint Japan/World Bank Graduate Scholarship Program; Swedish Institute Scholarships; Rotary Peace Fellowship; Google Generation Scholarship; Fulbright U.S. Student Program; Boren Awards; Swiss Government Excellence Scholarships,0.3333333333333333,0.3333333333333333,0.3333333333333333,Joint Japan/World Bank Graduate Scholarship Program; Rotary Peace Fellowship,Australia Awards; Fulbright U.S. Student Program,1,1,mixed_over_and_under_selection,0,0.0,0.0,1,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.4,1,1.0,0.3
English,unknown,Which scholarships are for development-related master's programs for Mongolian students?,Which scholarships are for development-related master's programs for Mongolian students?,Which scholarships are for development-related master's programs for Mongolian students? eligible nationality graduate international students master master's masters mongolia mongolia eligible mongolian students postgraduate,Asian Development Bank–Japan Scholarship Program; Australia Awards; Joint Japan/World Bank Graduate Scholarship Program,Australia Awards; Joint Japan/World Bank Graduate Scholarship Program,Erasmus Mundus Joint Master Degrees; Swiss Government Excellence Scholarships; Joint Japan/World Bank Graduate Scholarship Program; DAAD Scholarships; Swedish Institute Scholarships; Australia Awards; Commonwealth Scholarship and Fellowship Plan; NSF Graduate Research Fellowship Program; Marshall Scholarship; Government of Ireland International Education Scholarship,1.0,0.6666666666666666,0.8,,Asian Development Bank–Japan Scholarship Program,0,1,retrieval_miss,0,0.0,0.0,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.2,1,0.6666666666666666,0.2
English,unknown,Which scholarships are leadership-focused and fully funded for Mongolian students?,Which scholarships are leadership-focused and fully funded for Mongolian students?,Which scholarships are leadership-focused and fully funded for Mongolian students? eligible nationality full funding full scholarship fully funded international students mongolia mongolia eligible mongolian students tuition and living,Chevening Scholarship; Knight-Hennessy Scholars; Schwarzman Scholars,Chevening Scholarship; Erasmus Mundus Joint Master Degrees; Swedish Institute Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; Boren Awards; Swiss Government Excellence Scholarships; Swedish Institute Scholarships; Erasmus Mundus Joint Master Degrees; United Nations Fellowships; The Gates Scholarship; Benjamin A. Gilman International Scholarship,0.3333333333333333,0.3333333333333333,0.3333333333333333,Erasmus Mundus Joint Master Degrees; Swedish Institute Scholarships,Knight-Hennessy Scholars; Schwarzman Scholars,1,1,retrieval_miss,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.2,1,0.3333333333333333,0.1
English,unknown,Which scholarships are fully funded PhD opportunities for Mongolian students?,Which scholarships are fully funded PhD opportunities for Mongolian students?,Which scholarships are fully funded PhD opportunities for Mongolian students? doctoral doctorate eligible nationality full funding full scholarship fully funded international students mongolia mongolia eligible mongolian students ph.d phd tuition and living,DAAD Scholarships; Gates Cambridge Scholarship; Vanier Canada Graduate Scholarships,NONE,Chevening Scholarship; Swiss Government Excellence Scholarships; Türkiye Scholarships; DAAD Scholarships; Eiffel Excellence Scholarship Program; Government of Ireland International Education Scholarship; Commonwealth Scholarship and Fellowship Plan; Stipendium Hungaricum; NSF Graduate Research Fellowship Program; ADB Internship Program,0.0,0.0,0.0,,DAAD Scholarships; Gates Cambridge Scholarship; Vanier Canada Graduate Scholarships,0,1,empty_answer,0,0.0,0.0,0,0.0,0.0,1,0.3333333333333333,0.2,1,0.3333333333333333,0.1
English,unknown,Which scholarships involve multiple universities or countries and are open to Mongolian students?,Which scholarships involve multiple universities or countries and are open to Mongolian students?,Which scholarships involve multiple universities or countries and are open to Mongolian students? eligible nationality international students mongolia mongolia eligible mongolian students,Erasmus Mundus Joint Master Degrees,Asian Development Bank–Japan Scholarship Program; Erasmus Mundus Joint Master Degrees; Global Korea Scholarship; Joint Japan/World Bank Graduate Scholarship Program,Swiss Government Excellence Scholarships; Erasmus Mundus Joint Master Degrees; Chinese Government Scholarship; Asian Development Bank–Japan Scholarship Program; Swedish Institute Scholarships; Commonwealth Scholarship and Fellowship Plan; Knight-Hennessy Scholars; Australia Awards; Joint Japan/World Bank Graduate Scholarship Program; Global Korea Scholarship,0.25,1.0,0.4,Asian Development Bank–Japan Scholarship Program; Global Korea Scholarship; Joint Japan/World Bank Graduate Scholarship Program,,1,1,over_selection,0,0.0,0.0,1,1.0,0.3333333333333333,1,1.0,0.2,1,1.0,0.1
English,unknown,Which scholarships require both English and work experience for Mongolian students?,Which scholarships require both English and work experience for Mongolian students?,Which scholarships require both English and work experience for Mongolian students? eligible nationality employment experience english ielts international students language requirement mongolia mongolia eligible mongolian students professional experience toefl work experience,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program,NONE,Australia Awards; Swedish Institute Scholarships; Joint Japan/World Bank Graduate Scholarship Program; Rotary Peace Fellowship; Fulbright U.S. Student Program; Commonwealth Scholarship and Fellowship Plan; ADB Internship Program; Chevening Scholarship; Türkiye Scholarships; Government of Ireland International Education Scholarship,0.0,0.0,0.0,,Australia Awards; Chevening Scholarship; Fulbright U.S. Student Program,0,1,empty_answer,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0.4,1,1.0,0.3
English,unknown,Which scholarships are fully funded but may have strict eligibility requirements for Mongolian students?,Which scholarships are fully funded but may have strict eligibility requirements for Mongolian students?,Which scholarships are fully funded but may have strict eligibility requirements for Mongolian students? eligible nationality full funding full scholarship fully funded international students mongolia mongolia eligible mongolian students tuition and living,Gates Cambridge Scholarship; Rhodes Scholarship; Schwarzman Scholars,Chevening Scholarship; Chinese Government Scholarship; DAAD Scholarships; Swedish Institute Scholarships; Swiss Government Excellence Scholarships; Türkiye Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; Chinese Government Scholarship; Swiss Government Excellence Scholarships; DAAD Scholarships; Government of Ireland International Education Scholarship; Benjamin A. Gilman International Scholarship; Swedish Institute Scholarships; Türkiye Scholarships,0.0,0.0,0.0,Chevening Scholarship; Chinese Government Scholarship; DAAD Scholarships; Swedish Institute Scholarships; Swiss Government Excellence Scholarships; Türkiye Scholarships,Gates Cambridge Scholarship; Rhodes Scholarship; Schwarzman Scholars,1,1,retrieval_miss,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
English,unknown,Which scholarships combine funding and leadership development for Mongolian students?,Which scholarships combine funding and leadership development for Mongolian students?,Which scholarships combine funding and leadership development for Mongolian students? eligible nationality international students mongolia mongolia eligible mongolian students,Chevening Scholarship; Knight-Hennessy Scholars; Schwarzman Scholars,Australia Awards; Chevening Scholarship; Knight-Hennessy Scholars; Swedish Institute Scholarships,Knight-Hennessy Scholars; Boren Awards; Australia Awards; United Nations Fellowships; Chevening Scholarship; DAAD Scholarships; Swiss Government Excellence Scholarships; AAUW International Fellowships; Commonwealth Scholarship and Fellowship Plan; Swedish Institute Scholarships,0.5,0.6666666666666666,0.5714285714285715,Australia Awards; Swedish Institute Scholarships,Schwarzman Scholars,1,1,retrieval_miss,1,0.3333333333333333,1.0,1,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0.4,1,0.6666666666666666,0.2
English,unknown,Which scholarships are fully funded and competitive for top students from Mongolia?,Which scholarships are fully funded and competitive for top students from Mongolia?,Which scholarships are fully funded and competitive for top students from Mongolia? eligible nationality full funding full scholarship fully funded international students mongolia mongolia eligible mongolian students tuition and living,Gates Cambridge Scholarship; Rhodes Scholarship; Schwarzman Scholars,Chevening Scholarship; Government of Ireland International Education Scholarship; Swedish Institute Scholarships; Swiss Government Excellence Scholarships,Chevening Scholarship; ADB Internship Program; Google Generation Scholarship; Eiffel Excellence Scholarship Program; Commonwealth Scholarship and Fellowship Plan; Government of Ireland International Education Scholarship; Swiss Government Excellence Scholarships; Swedish Institute Scholarships; Boren Awards; New Zealand Scholarships,0.0,0.0,0.0,Chevening Scholarship; Government of Ireland International Education Scholarship; Swedish Institute Scholarships; Swiss Government Excellence Scholarships,Gates Cambridge Scholarship; Rhodes Scholarship; Schwarzman Scholars,1,1,retrieval_miss,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
English,unknown,Which scholarships are NOT available to Mongolian students?,Which scholarships are NOT available to Mongolian students?,Which scholarships are NOT available to Mongolian students? eligible nationality international students mongolia mongolia eligible mongolian students,Benjamin A. Gilman International Scholarship; Boren Awards; Churchill Scholarship; George J. Mitchell Scholarship; Marshall Scholarship,Benjamin A. Gilman International Scholarship; Boren Awards; Churchill Scholarship; Commonwealth Scholarship and Fellowship Plan; Fulbright U.S. Student Program; George J. Mitchell Scholarship; Marshall Scholarship; The Gates Scholarship,Boren Awards; Erasmus Mundus Joint Master Degrees; Vanier Canada Graduate Scholarships; Benjamin A. Gilman International Scholarship; Marshall Scholarship; Commonwealth Scholarship and Fellowship Plan; Swiss Government Excellence Scholarships; Fulbright U.S. Student Program; Swedish Institute Scholarships; AAUW International Fellowships; Churchill Scholarship; United Nations Fellowships; George J. Mitchell Scholarship; Eiffel Excellence Scholarship Program; The Gates Scholarship,0.625,1.0,0.7692307692307693,Commonwealth Scholarship and Fellowship Plan; Fulbright U.S. Student Program; The Gates Scholarship,,1,1,over_selection,1,0.2,1.0,1,0.2,0.3333333333333333,1,0.6,0.6,1,0.6,0.3
